,CH1,CH2,CH3,CH4
Second,Volt,Volt,Volt,Volt
-7.89440E-04,-8.00000E-02,5.84000E+00,-5.68000E+00,0.00000E+00
-7.87440E-04,-8.00000E-02,5.84000E+00,-5.68000E+00,0.00000E+00
-7.85440E-04,-8.00000E-02,5.84000E+00,-5.68000E+00,0.00000E+00
-7.83440E-04,-1.60000E-01,5.84000E+00,-5.60000E+00,0.00000E+00
-7.81440E-04,-1.60000E-01,5.84000E+00,-5.60000E+00,0.00000E+00
-7.79440E-04,-1.60000E-01,5.76000E+00,-5.68000E+00,0.00000E+00
-7.77440E-04,-1.60000E-01,5.84000E+00,-5.60000E+00,0.00000E+00
-7.75440E-04,-1.60000E-01,5.84000E+00,-5.60000E+00,0.00000E+00
-7.73440E-04,-2.40000E-01,5.84000E+00,-5.60000E+00,0.00000E+00
-7.71440E-04,-1.60000E-01,5.76000E+00,-5.60000E+00,-8.00000E-02
-7.69440E-04,-1.60000E-01,5.76000E+00,-5.60000E+00,0.00000E+00
-7.67440E-04,-1.60000E-01,5.84000E+00,-5.52000E+00,0.00000E+00
-7.65440E-04,-2.40000E-01,5.76000E+00,-5.52000E+00,0.00000E+00
-7.63440E-04,-2.40000E-01,5.76000E+00,-5.52000E+00,0.00000E+00
-7.61440E-04,-2.40000E-01,5.76000E+00,-5.52000E+00,0.00000E+00
-7.59440E-04,-2.40000E-01,5.76000E+00,-5.52000E+00,0.00000E+00
-7.57440E-04,-2.40000E-01,5.76000E+00,-5.44000E+00,0.00000E+00
-7.55440E-04,-2.40000E-01,5.76000E+00,-5.44000E+00,0.00000E+00
-7.53440E-04,-3.20000E-01,5.68000E+00,-5.44000E+00,0.00000E+00
-7.51440E-04,-2.40000E-01,5.68000E+00,-5.44000E+00,0.00000E+00
-7.49440E-04,-3.20000E-01,5.68000E+00,-5.44000E+00,0.00000E+00
-7.47440E-04,-3.20000E-01,5.68000E+00,-5.44000E+00,0.00000E+00
-7.45440E-04,-3.20000E-01,5.68000E+00,-5.44000E+00,0.00000E+00
-7.43440E-04,-3.20000E-01,5.68000E+00,-5.44000E+00,0.00000E+00
-7.41440E-04,-3.20000E-01,5.68000E+00,-5.44000E+00,-8.00000E-02
-7.39440E-04,-3.20000E-01,5.68000E+00,-5.44000E+00,0.00000E+00
-7.37440E-04,-3.20000E-01,5.68000E+00,-5.44000E+00,0.00000E+00
-7.35440E-04,-3.20000E-01,5.68000E+00,-5.44000E+00,0.00000E+00
-7.33440E-04,-4.00000E-01,5.68000E+00,-5.36000E+00,0.00000E+00
-7.31440E-04,-4.00000E-01,5.68000E+00,-5.44000E+00,0.00000E+00
-7.29440E-04,-4.00000E-01,5.68000E+00,-5.36000E+00,0.00000E+00
-7.27440E-04,-4.00000E-01,5.68000E+00,-5.36000E+00,0.00000E+00
-7.25440E-04,-4.00000E-01,5.68000E+00,-5.36000E+00,0.00000E+00
-7.23440E-04,-4.80000E-01,5.68000E+00,-5.28000E+00,0.00000E+00
-7.21440E-04,-4.80000E-01,5.60000E+00,-5.28000E+00,0.00000E+00
-7.19440E-04,-4.80000E-01,5.68000E+00,-5.20000E+00,0.00000E+00
-7.17440E-04,-4.80000E-01,5.60000E+00,-5.20000E+00,0.00000E+00
-7.15440E-04,-4.80000E-01,5.60000E+00,-5.20000E+00,0.00000E+00
-7.13440E-04,-4.80000E-01,5.60000E+00,-5.20000E+00,0.00000E+00
-7.11440E-04,-5.60000E-01,5.60000E+00,-5.20000E+00,0.00000E+00
-7.09440E-04,-5.60000E-01,5.52000E+00,-5.20000E+00,0.00000E+00
-7.07440E-04,-6.40000E-01,5.60000E+00,-5.20000E+00,0.00000E+00
-7.05440E-04,-6.40000E-01,5.52000E+00,-5.20000E+00,0.00000E+00
-7.03440E-04,-6.40000E-01,5.52000E+00,-5.20000E+00,0.00000E+00
-7.01440E-04,-6.40000E-01,5.52000E+00,-5.20000E+00,0.00000E+00
-6.99440E-04,-6.40000E-01,5.44000E+00,-5.20000E+00,0.00000E+00
-6.97440E-04,-6.40000E-01,5.44000E+00,-5.12000E+00,0.00000E+00
-6.95440E-04,-6.40000E-01,5.44000E+00,-5.12000E+00,0.00000E+00
-6.93440E-04,-7.20000E-01,5.44000E+00,-5.12000E+00,0.00000E+00
-6.91440E-04,-7.20000E-01,5.44000E+00,-5.12000E+00,0.00000E+00
-6.89440E-04,-7.20000E-01,5.44000E+00,-5.04000E+00,0.00000E+00
-6.87440E-04,-7.20000E-01,5.44000E+00,-5.04000E+00,0.00000E+00
-6.85440E-04,-8.00000E-01,5.36000E+00,-5.04000E+00,0.00000E+00
-6.83440E-04,-8.00000E-01,5.36000E+00,-5.04000E+00,8.00000E-02
-6.81440E-04,-8.00000E-01,5.36000E+00,-4.96000E+00,0.00000E+00
-6.79440E-04,-8.80000E-01,5.36000E+00,-4.96000E+00,0.00000E+00
-6.77440E-04,-8.00000E-01,5.36000E+00,-4.96000E+00,0.00000E+00
-6.75440E-04,-8.00000E-01,5.36000E+00,-4.88000E+00,0.00000E+00
-6.73440E-04,-8.80000E-01,5.36000E+00,-4.96000E+00,0.00000E+00
-6.71440E-04,-8.80000E-01,5.36000E+00,-4.88000E+00,0.00000E+00
-6.69440E-04,-8.80000E-01,5.36000E+00,-4.88000E+00,0.00000E+00
-6.67440E-04,-9.60000E-01,5.36000E+00,-4.88000E+00,0.00000E+00
-6.65440E-04,-9.60000E-01,5.36000E+00,-4.88000E+00,0.00000E+00
-6.63440E-04,-9.60000E-01,5.28000E+00,-4.88000E+00,0.00000E+00
-6.61440E-04,-1.04000E+00,5.28000E+00,-4.88000E+00,0.00000E+00
-6.59440E-04,-1.04000E+00,5.28000E+00,-4.88000E+00,0.00000E+00
-6.57440E-04,-1.04000E+00,5.28000E+00,-4.88000E+00,0.00000E+00
-6.55440E-04,-1.12000E+00,5.28000E+00,-4.80000E+00,0.00000E+00
-6.53440E-04,-1.12000E+00,5.20000E+00,-4.80000E+00,0.00000E+00
-6.51440E-04,-1.12000E+00,5.20000E+00,-4.80000E+00,0.00000E+00
-6.49440E-04,-1.20000E+00,5.28000E+00,-4.72000E+00,0.00000E+00
-6.47440E-04,-1.20000E+00,5.20000E+00,-4.72000E+00,0.00000E+00
-6.45440E-04,-1.20000E+00,5.20000E+00,-4.72000E+00,0.00000E+00
-6.43440E-04,-1.20000E+00,5.20000E+00,-4.72000E+00,0.00000E+00
-6.41440E-04,-1.20000E+00,5.20000E+00,-4.64000E+00,0.00000E+00
-6.39440E-04,-1.28000E+00,5.20000E+00,-4.64000E+00,0.00000E+00
-6.37440E-04,-1.28000E+00,5.12000E+00,-4.64000E+00,0.00000E+00
-6.35440E-04,-1.28000E+00,5.20000E+00,-4.64000E+00,0.00000E+00
-6.33440E-04,-1.36000E+00,5.12000E+00,-4.64000E+00,0.00000E+00
-6.31440E-04,-1.44000E+00,5.12000E+00,-4.64000E+00,0.00000E+00
-6.29440E-04,-1.44000E+00,5.12000E+00,-4.56000E+00,8.00000E-02
-6.27440E-04,-1.44000E+00,5.12000E+00,-4.56000E+00,0.00000E+00
-6.25440E-04,-1.44000E+00,5.12000E+00,-4.56000E+00,0.00000E+00
-6.23440E-04,-1.44000E+00,5.12000E+00,-4.56000E+00,8.00000E-02
-6.21440E-04,-1.52000E+00,5.12000E+00,-4.48000E+00,0.00000E+00
-6.19440E-04,-1.52000E+00,5.12000E+00,-4.40000E+00,0.00000E+00
-6.17440E-04,-1.60000E+00,5.12000E+00,-4.48000E+00,0.00000E+00
-6.15440E-04,-1.68000E+00,5.12000E+00,-4.32000E+00,0.00000E+00
-6.13440E-04,-1.68000E+00,5.12000E+00,-4.32000E+00,0.00000E+00
-6.11440E-04,-1.68000E+00,5.12000E+00,-4.32000E+00,0.00000E+00
-6.09440E-04,-1.76000E+00,5.04000E+00,-4.32000E+00,0.00000E+00
-6.07440E-04,-1.76000E+00,5.12000E+00,-4.32000E+00,0.00000E+00
-6.05440E-04,-1.76000E+00,5.12000E+00,-4.24000E+00,0.00000E+00
-6.03440E-04,-1.76000E+00,5.12000E+00,-4.32000E+00,0.00000E+00
-6.01440E-04,-1.84000E+00,5.04000E+00,-4.24000E+00,0.00000E+00
-5.99440E-04,-1.84000E+00,5.04000E+00,-4.16000E+00,0.00000E+00
-5.97440E-04,-1.92000E+00,5.04000E+00,-4.24000E+00,0.00000E+00
-5.95440E-04,-1.92000E+00,5.04000E+00,-4.16000E+00,0.00000E+00
-5.93440E-04,-2.00000E+00,5.04000E+00,-4.08000E+00,0.00000E+00
-5.91440E-04,-2.08000E+00,5.04000E+00,-4.08000E+00,0.00000E+00
-5.89440E-04,-2.08000E+00,5.04000E+00,-4.08000E+00,0.00000E+00
-5.87440E-04,-2.08000E+00,4.96000E+00,-4.08000E+00,0.00000E+00
-5.85440E-04,-2.08000E+00,5.04000E+00,-4.00000E+00,0.00000E+00
-5.83440E-04,-2.08000E+00,4.96000E+00,-4.00000E+00,0.00000E+00
-5.81440E-04,-2.16000E+00,4.96000E+00,-3.92000E+00,0.00000E+00
-5.79440E-04,-2.24000E+00,4.96000E+00,-3.92000E+00,0.00000E+00
-5.77440E-04,-2.24000E+00,4.96000E+00,-3.84000E+00,0.00000E+00
-5.75440E-04,-2.32000E+00,4.96000E+00,-3.84000E+00,0.00000E+00
-5.73440E-04,-2.32000E+00,4.96000E+00,-3.76000E+00,0.00000E+00
-5.71440E-04,-2.32000E+00,4.96000E+00,-3.76000E+00,0.00000E+00
-5.69440E-04,-2.32000E+00,4.88000E+00,-3.76000E+00,0.00000E+00
-5.67440E-04,-2.40000E+00,4.96000E+00,-3.76000E+00,0.00000E+00
-5.65440E-04,-2.48000E+00,4.96000E+00,-3.68000E+00,0.00000E+00
-5.63440E-04,-2.48000E+00,4.96000E+00,-3.68000E+00,0.00000E+00
-5.61440E-04,-2.56000E+00,4.96000E+00,-3.60000E+00,0.00000E+00
-5.59440E-04,-2.56000E+00,4.96000E+00,-3.60000E+00,0.00000E+00
-5.57440E-04,-2.64000E+00,4.96000E+00,-3.52000E+00,0.00000E+00
-5.55440E-04,-2.64000E+00,4.96000E+00,-3.52000E+00,0.00000E+00
-5.53440E-04,-2.72000E+00,4.96000E+00,-3.44000E+00,0.00000E+00
-5.51440E-04,-2.72000E+00,4.88000E+00,-3.44000E+00,0.00000E+00
-5.49440E-04,-2.80000E+00,4.88000E+00,-3.44000E+00,0.00000E+00
-5.47440E-04,-2.80000E+00,4.88000E+00,-3.44000E+00,0.00000E+00
-5.45440E-04,-2.88000E+00,4.88000E+00,-3.44000E+00,0.00000E+00
-5.43440E-04,-2.88000E+00,4.88000E+00,-3.36000E+00,0.00000E+00
-5.41440E-04,-2.88000E+00,4.88000E+00,-3.36000E+00,0.00000E+00
-5.39440E-04,-2.96000E+00,4.88000E+00,-3.28000E+00,0.00000E+00
-5.37440E-04,-2.96000E+00,4.88000E+00,-3.28000E+00,0.00000E+00
-5.35440E-04,-3.04000E+00,4.88000E+00,-3.20000E+00,0.00000E+00
-5.33440E-04,-3.12000E+00,4.88000E+00,-3.20000E+00,0.00000E+00
-5.31440E-04,-3.20000E+00,4.88000E+00,-3.20000E+00,0.00000E+00
-5.29440E-04,-3.20000E+00,4.88000E+00,-3.12000E+00,0.00000E+00
-5.27440E-04,-3.20000E+00,4.88000E+00,-3.04000E+00,0.00000E+00
-5.25440E-04,-3.20000E+00,4.88000E+00,-3.04000E+00,0.00000E+00
-5.23440E-04,-3.28000E+00,4.88000E+00,-2.96000E+00,0.00000E+00
-5.21440E-04,-3.28000E+00,4.88000E+00,-2.88000E+00,0.00000E+00
-5.19440E-04,-3.36000E+00,4.88000E+00,-2.88000E+00,0.00000E+00
-5.17440E-04,-3.44000E+00,4.88000E+00,-2.88000E+00,0.00000E+00
-5.15440E-04,-3.44000E+00,4.88000E+00,-2.88000E+00,0.00000E+00
-5.13440E-04,-3.44000E+00,4.88000E+00,-2.80000E+00,0.00000E+00
-5.11440E-04,-3.52000E+00,4.88000E+00,-2.72000E+00,0.00000E+00
-5.09440E-04,-3.52000E+00,4.88000E+00,-2.72000E+00,0.00000E+00
-5.07440E-04,-3.52000E+00,4.88000E+00,-2.64000E+00,0.00000E+00
-5.05440E-04,-3.60000E+00,4.88000E+00,-2.64000E+00,0.00000E+00
-5.03440E-04,-3.60000E+00,4.88000E+00,-2.64000E+00,0.00000E+00
-5.01440E-04,-3.68000E+00,4.96000E+00,-2.64000E+00,0.00000E+00
-4.99440E-04,-3.76000E+00,4.96000E+00,-2.56000E+00,0.00000E+00
-4.97440E-04,-3.76000E+00,4.96000E+00,-2.48000E+00,0.00000E+00
-4.95440E-04,-3.76000E+00,4.96000E+00,-2.48000E+00,0.00000E+00
-4.93440E-04,-3.76000E+00,4.96000E+00,-2.48000E+00,0.00000E+00
-4.91440E-04,-3.84000E+00,4.88000E+00,-2.40000E+00,0.00000E+00
-4.89440E-04,-3.84000E+00,4.96000E+00,-2.32000E+00,0.00000E+00
-4.87440E-04,-3.84000E+00,4.96000E+00,-2.32000E+00,0.00000E+00
-4.85440E-04,-3.92000E+00,4.96000E+00,-2.32000E+00,0.00000E+00
-4.83440E-04,-3.92000E+00,4.96000E+00,-2.24000E+00,8.00000E-02
-4.81440E-04,-4.00000E+00,4.96000E+00,-2.24000E+00,0.00000E+00
-4.79440E-04,-4.00000E+00,5.04000E+00,-2.16000E+00,0.00000E+00
-4.77440E-04,-4.08000E+00,5.04000E+00,-2.16000E+00,0.00000E+00
-4.75440E-04,-4.08000E+00,5.04000E+00,-2.16000E+00,0.00000E+00
-4.73440E-04,-4.08000E+00,5.04000E+00,-2.08000E+00,0.00000E+00
-4.71440E-04,-4.08000E+00,5.04000E+00,-2.08000E+00,0.00000E+00
-4.69440E-04,-4.16000E+00,5.04000E+00,-2.08000E+00,8.00000E-02
-4.67440E-04,-4.16000E+00,5.04000E+00,-2.00000E+00,0.00000E+00
-4.65440E-04,-4.24000E+00,5.04000E+00,-2.00000E+00,0.00000E+00
-4.63440E-04,-4.24000E+00,5.04000E+00,-1.92000E+00,0.00000E+00
-4.61440E-04,-4.32000E+00,5.12000E+00,-1.84000E+00,0.00000E+00
-4.59440E-04,-4.32000E+00,5.04000E+00,-1.84000E+00,0.00000E+00
-4.57440E-04,-4.32000E+00,5.04000E+00,-1.84000E+00,0.00000E+00
-4.55440E-04,-4.32000E+00,5.04000E+00,-1.76000E+00,0.00000E+00
-4.53440E-04,-4.40000E+00,5.12000E+00,-1.76000E+00,0.00000E+00
-4.51440E-04,-4.40000E+00,5.12000E+00,-1.76000E+00,0.00000E+00
-4.49440E-04,-4.40000E+00,5.12000E+00,-1.76000E+00,0.00000E+00
-4.47440E-04,-4.48000E+00,5.12000E+00,-1.68000E+00,0.00000E+00
-4.45440E-04,-4.48000E+00,5.12000E+00,-1.68000E+00,0.00000E+00
-4.43440E-04,-4.56000E+00,5.12000E+00,-1.60000E+00,0.00000E+00
-4.41440E-04,-4.56000E+00,5.12000E+00,-1.60000E+00,0.00000E+00
-4.39440E-04,-4.56000E+00,5.12000E+00,-1.52000E+00,0.00000E+00
-4.37440E-04,-4.56000E+00,5.12000E+00,-1.52000E+00,0.00000E+00
-4.35440E-04,-4.56000E+00,5.12000E+00,-1.44000E+00,0.00000E+00
-4.33440E-04,-4.64000E+00,5.12000E+00,-1.44000E+00,0.00000E+00
-4.31440E-04,-4.64000E+00,5.12000E+00,-1.44000E+00,0.00000E+00
-4.29440E-04,-4.64000E+00,5.12000E+00,-1.44000E+00,8.00000E-02
-4.27440E-04,-4.64000E+00,5.12000E+00,-1.44000E+00,0.00000E+00
-4.25440E-04,-4.64000E+00,5.12000E+00,-1.36000E+00,8.00000E-02
-4.23440E-04,-4.72000E+00,5.20000E+00,-1.36000E+00,0.00000E+00
-4.21440E-04,-4.88000E+00,5.12000E+00,-1.44000E+00,0.00000E+00
-4.19440E-04,-4.72000E+00,5.20000E+00,-1.36000E+00,0.00000E+00
-4.17440E-04,-4.72000E+00,5.20000E+00,-1.28000E+00,0.00000E+00
-4.15440E-04,-4.72000E+00,5.28000E+00,-1.28000E+00,0.00000E+00
-4.13440E-04,-4.80000E+00,5.28000E+00,-1.20000E+00,0.00000E+00
-4.11440E-04,-4.80000E+00,5.20000E+00,-1.20000E+00,0.00000E+00
-4.09440E-04,-4.88000E+00,5.28000E+00,-1.20000E+00,0.00000E+00
-4.07440E-04,-4.88000E+00,5.28000E+00,-1.20000E+00,0.00000E+00
-4.05440E-04,-4.88000E+00,5.28000E+00,-1.20000E+00,8.00000E-02
-4.03440E-04,-4.88000E+00,5.28000E+00,-1.12000E+00,0.00000E+00
-4.01440E-04,-4.88000E+00,5.36000E+00,-1.12000E+00,0.00000E+00
-3.99440E-04,-4.88000E+00,5.36000E+00,-1.04000E+00,0.00000E+00
-3.97440E-04,-4.96000E+00,5.28000E+00,-1.04000E+00,0.00000E+00
-3.95440E-04,-4.96000E+00,5.36000E+00,-1.04000E+00,0.00000E+00
-3.93440E-04,-4.96000E+00,5.36000E+00,-9.60000E-01,0.00000E+00
-3.91440E-04,-5.04000E+00,5.36000E+00,-9.60000E-01,0.00000E+00
-3.89440E-04,-4.96000E+00,5.36000E+00,-9.60000E-01,0.00000E+00
-3.87440E-04,-5.04000E+00,5.36000E+00,-9.60000E-01,0.00000E+00
-3.85440E-04,-5.04000E+00,5.36000E+00,-8.80000E-01,0.00000E+00
-3.83440E-04,-5.04000E+00,5.36000E+00,-8.80000E-01,0.00000E+00
-3.81440E-04,-5.12000E+00,5.36000E+00,-8.80000E-01,0.00000E+00
-3.79440E-04,-5.12000E+00,5.36000E+00,-8.80000E-01,0.00000E+00
-3.77440E-04,-5.12000E+00,5.36000E+00,-8.80000E-01,0.00000E+00
-3.75440E-04,-5.12000E+00,5.44000E+00,-8.80000E-01,0.00000E+00
-3.73440E-04,-5.12000E+00,5.36000E+00,-8.00000E-01,0.00000E+00
-3.71440E-04,-5.20000E+00,5.44000E+00,-8.00000E-01,8.00000E-02
-3.69440E-04,-5.20000E+00,5.44000E+00,-7.20000E-01,0.00000E+00
-3.67440E-04,-5.20000E+00,5.44000E+00,-7.20000E-01,0.00000E+00
-3.65440E-04,-5.20000E+00,5.44000E+00,-7.20000E-01,0.00000E+00
-3.63440E-04,-5.20000E+00,5.52000E+00,-7.20000E-01,0.00000E+00
-3.61440E-04,-5.20000E+00,5.52000E+00,-6.40000E-01,0.00000E+00
-3.59440E-04,-5.20000E+00,5.52000E+00,-6.40000E-01,8.00000E-02
-3.57440E-04,-5.28000E+00,5.52000E+00,-6.40000E-01,0.00000E+00
-3.55440E-04,-5.28000E+00,5.60000E+00,-6.40000E-01,0.00000E+00
-3.53440E-04,-5.28000E+00,5.60000E+00,-6.40000E-01,0.00000E+00
-3.51440E-04,-5.28000E+00,5.60000E+00,-6.40000E-01,0.00000E+00
-3.49440E-04,-5.36000E+00,5.60000E+00,-6.40000E-01,0.00000E+00
-3.47440E-04,-5.36000E+00,5.60000E+00,-6.40000E-01,0.00000E+00
-3.45440E-04,-5.36000E+00,5.60000E+00,-5.60000E-01,0.00000E+00
-3.43440E-04,-5.36000E+00,5.60000E+00,-5.60000E-01,0.00000E+00
-3.41440E-04,-5.44000E+00,5.60000E+00,-5.60000E-01,0.00000E+00
-3.39440E-04,-5.44000E+00,5.68000E+00,-4.80000E-01,0.00000E+00
-3.37440E-04,-5.44000E+00,5.68000E+00,-4.80000E-01,0.00000E+00
-3.35440E-04,-5.44000E+00,5.68000E+00,-4.80000E-01,0.00000E+00
-3.33440E-04,-5.44000E+00,5.68000E+00,-4.80000E-01,0.00000E+00
-3.31440E-04,-5.44000E+00,5.68000E+00,-4.00000E-01,8.00000E-02
-3.29440E-04,-5.44000E+00,5.68000E+00,-4.00000E-01,0.00000E+00
-3.27440E-04,-5.44000E+00,5.68000E+00,-4.00000E-01,0.00000E+00
-3.25440E-04,-5.44000E+00,5.68000E+00,-4.00000E-01,0.00000E+00
-3.23440E-04,-5.44000E+00,5.68000E+00,-3.20000E-01,0.00000E+00
-3.21440E-04,-5.44000E+00,5.68000E+00,-3.20000E-01,0.00000E+00
-3.19440E-04,-5.52000E+00,5.68000E+00,-4.00000E-01,0.00000E+00
-3.17440E-04,-5.52000E+00,5.76000E+00,-3.20000E-01,0.00000E+00
-3.15440E-04,-5.52000E+00,5.68000E+00,-3.20000E-01,0.00000E+00
-3.13440E-04,-5.52000E+00,5.76000E+00,-3.20000E-01,0.00000E+00
-3.11440E-04,-5.60000E+00,5.76000E+00,-3.20000E-01,0.00000E+00
-3.09440E-04,-5.60000E+00,5.76000E+00,-3.20000E-01,0.00000E+00
-3.07440E-04,-5.60000E+00,5.76000E+00,-3.20000E-01,0.00000E+00
-3.05440E-04,-5.60000E+00,5.76000E+00,-3.20000E-01,0.00000E+00
-3.03440E-04,-5.60000E+00,5.76000E+00,-3.20000E-01,0.00000E+00
-3.01440E-04,-5.68000E+00,5.76000E+00,-3.20000E-01,0.00000E+00
-2.99440E-04,-5.68000E+00,5.76000E+00,-2.40000E-01,0.00000E+00
-2.97440E-04,-5.68000E+00,5.76000E+00,-3.20000E-01,0.00000E+00
-2.95440E-04,-5.76000E+00,5.84000E+00,-2.40000E-01,0.00000E+00
-2.93440E-04,-5.76000E+00,5.84000E+00,-2.40000E-01,0.00000E+00
-2.91440E-04,-5.68000E+00,5.84000E+00,-2.40000E-01,0.00000E+00
-2.89440E-04,-5.76000E+00,5.84000E+00,-2.40000E-01,0.00000E+00
-2.87440E-04,-5.76000E+00,5.84000E+00,-1.60000E-01,0.00000E+00
-2.85440E-04,-5.76000E+00,5.84000E+00,-2.40000E-01,0.00000E+00
-2.83440E-04,-5.76000E+00,5.84000E+00,-1.60000E-01,0.00000E+00
-2.81440E-04,-5.76000E+00,5.92000E+00,-1.60000E-01,0.00000E+00
-2.79440E-04,-5.76000E+00,5.84000E+00,-1.60000E-01,0.00000E+00
-2.77440E-04,-5.76000E+00,5.92000E+00,-1.60000E-01,0.00000E+00
-2.75440E-04,-5.76000E+00,5.92000E+00,-1.60000E-01,0.00000E+00
-2.73440E-04,-5.76000E+00,5.84000E+00,-1.60000E-01,0.00000E+00
-2.71440E-04,-5.76000E+00,5.84000E+00,-8.00000E-02,0.00000E+00
-2.69440E-04,-5.76000E+00,5.84000E+00,-1.60000E-01,0.00000E+00
-2.67440E-04,-5.76000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.65440E-04,-5.76000E+00,5.84000E+00,-8.00000E-02,0.00000E+00
-2.63440E-04,-5.76000E+00,5.84000E+00,-8.00000E-02,0.00000E+00
-2.61440E-04,-5.76000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.59440E-04,-5.84000E+00,5.84000E+00,-8.00000E-02,0.00000E+00
-2.57440E-04,-5.84000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.55440E-04,-5.84000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.53440E-04,-5.76000E+00,5.92000E+00,0.00000E+00,0.00000E+00
-2.51440E-04,-5.84000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.49440E-04,-5.84000E+00,5.84000E+00,-8.00000E-02,0.00000E+00
-2.47440E-04,-5.84000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.45440E-04,-5.84000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.43440E-04,-5.84000E+00,5.84000E+00,-8.00000E-02,0.00000E+00
-2.41440E-04,-5.92000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.39440E-04,-5.92000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.37440E-04,-5.92000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.35440E-04,-5.92000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.33440E-04,-5.92000E+00,5.92000E+00,-8.00000E-02,8.00000E-02
-2.31440E-04,-5.92000E+00,5.92000E+00,-8.00000E-02,8.00000E-02
-2.29440E-04,-5.92000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.27440E-04,-5.92000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.25440E-04,-5.92000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.23440E-04,-5.92000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.21440E-04,-6.00000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.19440E-04,-5.92000E+00,5.84000E+00,-8.00000E-02,0.00000E+00
-2.17440E-04,-5.92000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.15440E-04,-6.00000E+00,5.84000E+00,-8.00000E-02,0.00000E+00
-2.13440E-04,-6.00000E+00,5.84000E+00,-8.00000E-02,0.00000E+00
-2.11440E-04,-5.92000E+00,5.84000E+00,0.00000E+00,0.00000E+00
-2.09440E-04,-6.00000E+00,5.92000E+00,-8.00000E-02,0.00000E+00
-2.07440E-04,-6.00000E+00,5.84000E+00,-8.00000E-02,0.00000E+00
-2.05440E-04,-6.00000E+00,5.84000E+00,-8.00000E-02,0.00000E+00
-2.03440E-04,-6.00000E+00,5.84000E+00,-8.00000E-02,0.00000E+00
-2.01440E-04,-6.00000E+00,5.84000E+00,-8.00000E-02,0.00000E+00
-1.99440E-04,-6.00000E+00,5.84000E+00,-8.00000E-02,0.00000E+00
-1.97440E-04,-6.00000E+00,5.84000E+00,0.00000E+00,0.00000E+00
-1.95440E-04,-6.00000E+00,5.84000E+00,-8.00000E-02,0.00000E+00
-1.93440E-04,-6.00000E+00,5.84000E+00,0.00000E+00,0.00000E+00
-1.91440E-04,-6.00000E+00,5.84000E+00,0.00000E+00,0.00000E+00
-1.89440E-04,-6.00000E+00,5.84000E+00,0.00000E+00,0.00000E+00
-1.87440E-04,-6.00000E+00,5.84000E+00,-8.00000E-02,0.00000E+00
-1.85440E-04,-6.00000E+00,5.84000E+00,8.00000E-02,0.00000E+00
-1.83440E-04,-6.00000E+00,5.84000E+00,0.00000E+00,0.00000E+00
-1.81440E-04,-6.08000E+00,5.76000E+00,0.00000E+00,0.00000E+00
-1.79440E-04,-6.00000E+00,5.76000E+00,0.00000E+00,0.00000E+00
-1.77440E-04,-6.00000E+00,5.76000E+00,-8.00000E-02,0.00000E+00
-1.75440E-04,-6.00000E+00,5.76000E+00,0.00000E+00,0.00000E+00
-1.73440E-04,-6.00000E+00,5.84000E+00,0.00000E+00,0.00000E+00
-1.71440E-04,-6.08000E+00,5.76000E+00,0.00000E+00,0.00000E+00
-1.69440E-04,-6.08000E+00,5.76000E+00,0.00000E+00,0.00000E+00
-1.67440E-04,-6.00000E+00,5.76000E+00,0.00000E+00,0.00000E+00
-1.65440E-04,-6.00000E+00,5.76000E+00,0.00000E+00,0.00000E+00
-1.63440E-04,-6.00000E+00,5.68000E+00,0.00000E+00,0.00000E+00
-1.61440E-04,-6.00000E+00,5.76000E+00,0.00000E+00,0.00000E+00
-1.59440E-04,-6.08000E+00,5.76000E+00,8.00000E-02,8.00000E-02
-1.57440E-04,-6.00000E+00,5.68000E+00,0.00000E+00,0.00000E+00
-1.55440E-04,-6.00000E+00,5.68000E+00,0.00000E+00,0.00000E+00
-1.53440E-04,-6.08000E+00,5.68000E+00,0.00000E+00,0.00000E+00
-1.51440E-04,-6.00000E+00,5.68000E+00,8.00000E-02,0.00000E+00
-1.49440E-04,-6.00000E+00,5.68000E+00,0.00000E+00,0.00000E+00
-1.47440E-04,-6.00000E+00,5.68000E+00,0.00000E+00,0.00000E+00
-1.45440E-04,-6.00000E+00,5.68000E+00,8.00000E-02,0.00000E+00
-1.43440E-04,-6.00000E+00,5.68000E+00,8.00000E-02,8.00000E-02
-1.41440E-04,-6.00000E+00,5.68000E+00,8.00000E-02,0.00000E+00
